Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 2390,Low Floor AC Seater 2+2,11:30,07h 20m,18:50,2.5,INR 475,1 Seat available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 324,Super Fast Non AC Seater (2+3),11:35,06h 50m,18:25,2.5,INR 332,44 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 1118,Super Fast Non AC Seater (2+3),11:50,07h 10m,19:00,2.5,INR 332,40 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 820,Super Fast Non AC Seater (2+3),12:55,07h 15m,20:10,2.5,INR 332,34 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 766,Super Fast Non AC Seater (2+3),14:35,07h 30m,22:05,2.5,INR 332,41 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 758,Super Fast Non AC Seater (2+3),15:45,07h 00m,22:45,2.5,INR 332,16 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 726,Super Fast Non AC Seater (2+3),17:00,07h 05m,00:05,1.6,INR 332,48 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 3058,Super Fast Non AC Seater (2+3),18:00,08h 00m,02:00,2.5,INR 332,11 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 1506,Super Fast Non AC Seater (2+3),20:30,07h 30m,04:00,2.5,INR 332,8 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 567,Super Express Non AC Seater Air Bus (2+2),20:45,07h 20m,04:05,2.5,INR 463,2 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 1378,AC MULTI AXLE,21:25,06h 30m,03:55,2.8,INR 924,3 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 344,Super Fast Non AC Seater (2+3),21:45,06h 40m,04:25,2.5,INR 332,3 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 2333,Super Fast Non AC Seater (2+3),22:50,06h 50m,05:40,2.5,INR 332,26 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,KSRTC (Kerala) - 1963,Super Fast Non AC Seater (2+3),23:45,06h 15m,06:00,4.6,INR 332,6 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Sonia Travels,A/C Seater/Sleeper (2+1),23:30,06h 45m,06:15,3.9,INR 1100,7 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,05h 20m,04:50,4.4,INR 1299,37 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Sonia Travels,A/C Semi Sleeper (2+2),23:54,06h 16m,06:10,4.4,INR 949,13 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Sonia Travels,A/C Semi Sleeper (2+2),23:45,06h 40m,06:25,3.7,INR 800,3 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Arjun Holidays,A/C Seater Push Back (2+2),21:50,06h 15m,04:05,3.6,INR 999,11 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Holy Maria Travels,A/C Semi Sleeper (2+2),23:30,07h 00m,06:30,3.2,INR 999,4 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,EMERALD TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:10,05h 20m,03:30,2.6,INR 1599,24 Seats available
Kozhikode to Kottayam,https://www.redbus.in/bus-tickets/kozhikode-to-kottayam,Aadithya Travels,A/C Seater/Sleeper (2+1),23:15,04h 55m,04:10,0,INR 2000,16 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 313,Super Fast Non AC Seater (2+3),12:00,06h 45m,18:45,2.1,INR 332,36 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 2884,Super Fast Non AC Seater (2+3),14:30,07h 30m,22:00,3.4,INR 332,42 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 1902,Super Fast Non AC Seater (2+3),15:45,07h 15m,23:00,4.9,INR 332,18 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 757,Super Fast Non AC Seater (2+3),16:05,07h 15m,23:20,3.4,INR 332,18 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 1877,Low Floor AC Seater 2+2,16:30,06h 50m,23:20,3.4,INR 475,1 Seat available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 1962,Super Fast Non AC Seater (2+3),17:00,06h 59m,23:59,3.4,INR 332,35 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 3007,Super Fast Non AC Seater (2+3),17:05,06h 30m,23:35,3.4,INR 332,37 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 3060,Super Fast Non AC Seater (2+3),17:30,07h 15m,00:45,3.4,INR 410,50 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 561,Super Express Non AC Seater Air Bus (2+2),18:00,07h 55m,01:55,3.4,INR 463,3 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 2131,Super Express Non AC Seater Air Bus (2+2),18:30,07h 20m,01:50,3.6,INR 370,4 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 2388,Low Floor AC Seater 2+2,18:50,06h 40m,01:30,3.4,INR 475,3 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 1028,Super Fast Non AC Seater (2+3),20:10,07h 20m,03:30,3.4,INR 355,2 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 852,Super Fast Non AC Seater (2+3),21:00,06h 30m,03:30,3.4,INR 332,41 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 847,Super Fast Non AC Seater (2+3),21:15,06h 30m,03:45,3.4,INR 332,14 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,KSRTC (Kerala) - 862,Super Fast Non AC Seater (2+3),21:20,07h 20m,04:40,4.0,INR 332,4 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Sonia Travels,A/C Seater/Sleeper (2+1),19:10,07h 19m,02:29,4.0,INR 900,9 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Sonia Travels,A/C Semi Sleeper (2+2),18:30,08h 00m,02:30,3.9,INR 800,13 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,04h 31m,04:30,3.9,INR 1999,49 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Madhavi Travels,A/C Sleeper (2+1),19:00,08h 00m,03:00,3.7,INR 1499,8 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Ubc travels,A/C Semi Sleeper (2+2),17:30,07h 30m,01:00,3.2,INR 900,24 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,EMERALD TRAVELS,A/C Sleeper (2+1),23:00,05h 30m,04:30,3.0,INR 2499,7 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Jacobs Travels,A/C Semi Sleeper (2+2),18:30,08h 00m,02:30,2.7,INR 950,14 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,AURA CONNECT,A/C Sleeper (2+1),18:15,08h 05m,02:20,0,3899,30 Seats available
Kottayam to Kozhikode,https://www.redbus.in/bus-tickets/kottayam-to-kozhikode,Archana Holidays,Volvo AC Seater Pushback 2+2,19:15,07h 45m,03:00,0,INR 2499,34 Seats available
