Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),14:35,04h 40m,19:15,3.8,INR 788,41 Seats available
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),16:50,05h 15m,22:05,3.7,449,41 Seats available
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),16:50,04h 55m,21:45,3.9,449,41 Seats available
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),16:50,05h 05m,21:55,3.7,449,41 Seats available
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Khurana Bus Service,Volvo A/C (2+2),17:00,05h 10m,22:10,3.3,INR 1200,36 Seats available
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Khurana Bus Service,Volvo A/C (2+2),17:00,04h 50m,21:50,4.2,INR 1200,35 Seats available
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Moon Light Travels Katra,A/C Seater / Sleeper (2+2),23:35,0-19h 0-55m,04:40,3.8,539,14 Seats available
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Zimindara Travels,AC Sleeper (2+1),17:35,05h 30m,23:05,3.2,INR 649,35 Seats available
Pathankot to Chandigarh,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Moon Light Travels Katra,A/C Sleeper (2+1),22:35,05h 45m,04:20,4.3,584,24 Seats available
Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,HRTC - 6668,Ordinary 3+2 Non AC Seater,11:30,06h 30m,18:00,3.9,INR 381,37 Seats available
Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,HRTC - 955,Ordinary 3+2 Non AC Seater,16:20,07h 35m,23:55,3.9,INR 386,37 Seats available
Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,HRTC - 1146,Ordinary 3+2 Non AC Seater,17:10,06h 09m,23:19,3.9,INR 388,37 Seats available
Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,HRTC - 1105,Ordinary 3+2 Non AC Seater,19:00,06h 10m,01:10,3.9,INR 383,37 Seats available
Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,HRTC - 1101,Ordinary 3+2 Non AC Seater,19:30,05h 35m,01:05,3.9,INR 383,37 Seats available
Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,HRTC - 622,Ordinary 3+2 Non AC Seater,20:10,06h 20m,02:30,3.9,INR 422,37 Seats available
Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165837,HVAC Seater (2+3),13:20,06h 30m,19:50,4.3,INR 476.2,45 Seats available
Sujanpur (himachal pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,05h 45m,01:15,4.8,664,15 Seats available
Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur,HRTC - 6748,Ordinary 3+2 Non AC Seater,14:05,06h 25m,20:30,3.9,INR 358,37 Seats available
Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur,HRTC - 1548,Ordinary 3+2 Non AC Seater,14:20,06h 25m,20:45,3.9,INR 358,37 Seats available
Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur,HRTC - 1528,Ordinary 3+2 Non AC Seater,18:40,05h 50m,00:30,3.9,INR 381,37 Seats available
Chandigarh to Sujanpur (himachal pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur,HRTC - 1537,Ordinary 3+2 Non AC Seater,21:00,06h 30m,03:30,3.9,INR 354,27 Seats available
Talwara to Chandigarh,https://www.redbus.in/bus-tickets/talwara-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165840,HVAC Seater (2+3),11:37,05h 00m,16:37,4.5,INR 352.4,44 Seats available
Vrindavan to Chandigarh,https://www.redbus.in/bus-tickets/vrindavan-to-chandigarh,HRTC - 587,Ordinary 3+2 Non AC Seater,14:00,09h 05m,23:05,4.7,INR 460,34 Seats available
Vrindavan to Chandigarh,https://www.redbus.in/bus-tickets/vrindavan-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165939,HVAC Seater (2+3),16:00,09h 45m,01:45,3.9,INR 634.7,44 Seats available
Vrindavan to Chandigarh,https://www.redbus.in/bus-tickets/vrindavan-to-chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07h 45m,07:40,3.5,INR 949,32 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 1550,Ordinary 3+2 Non AC Seater,11:36,04h 09m,15:45,3.3,INR 242,37 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 146,Ordinary 3+2 Non AC Seater,11:48,04h 12m,16:00,3.9,INR 242,37 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 335,Ordinary 3+2 Non AC Seater,11:54,05h 36m,17:30,3.9,INR 242,37 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 1552,Ordinary 3+2 Non AC Seater,13:54,04h 09m,18:03,3.9,INR 242,37 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 1415,Ordinary 3+2 Non AC Seater,13:54,04h 06m,18:00,3.9,INR 242,37 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 1556,Ordinary 3+2 Non AC Seater,14:48,04h 12m,19:00,3.9,INR 242,37 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 126,Ordinary 3+2 Non AC Seater,15:15,04h 30m,19:45,3.9,INR 242,37 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 1553,Ordinary 3+2 Non AC Seater,16:40,04h 09m,20:49,3.9,INR 242,46 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 1511,Himmani Deluxe 2+2 Non AC Seater,17:50,04h 30m,22:20,3.9,INR 262,27 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 1509,Ordinary 3+2 Non AC Seater,18:00,04h 30m,22:30,3.9,INR 242,29 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 63,Himsuta AC Seater Volvo/Scania 2+2,18:10,04h 20m,22:30,2.7,INR 389,32 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 6707,Ordinary 3+2 Non AC Seater,18:30,04h 30m,23:00,3.9,INR 242,37 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 1512,Ordinary 3+2 Non AC Seater,19:00,04h 30m,23:30,3.9,INR 240,37 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 2030270,Ordinary 3+2 Non AC Seater,19:30,03h 30m,23:00,3.9,INR 242,37 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 1510,Ordinary 3+2 Non AC Seater,20:00,04h 30m,00:30,3.9,INR 240,37 Seats available
Chandigarh to Shimla,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,HRTC - 1729,Ordinary 3+2 Non AC Seater,20:20,05h 10m,01:30,3.9,INR 242,36 Seats available
Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,HRTC - 1514,Ordinary 3+2 Non AC Seater,16:00,08h 45m,00:45,3.9,INR 543,37 Seats available
Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,HRTC - 1505,Ordinary 3+2 Non AC Seater,20:16,07h 44m,04:00,3.9,INR 513,37 Seats available
Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,HRTC - 1150,Ordinary 3+2 Non AC Seater,20:30,08h 45m,05:15,3.5,INR 518,37 Seats available
Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh Transport Undertaking (CTU) - 165825,HVAC Seater (2+3),20:08,09h 00m,05:08,3.4,INR 611.4,45 Seats available
Chandigarh to Baijnath,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,06h 35m,06:30,4.5,INR 499,40 Seats available
Dinanagar (punjab) to Chandigarh,https://www.redbus.in/bus-tickets/dinanagar-punjab-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165846,HVAC Seater (2+3),12:00,06h 15m,18:15,4.2,INR 438,41 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,HRTC - 127,Himsuta AC Seater Volvo/Scania 2+2,14:50,07h 10m,22:00,3.9,INR 814,34 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,HRTC - 573,Ordinary 3+2 Non AC Seater,19:40,06h 20m,02:00,3.9,INR 459,37 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,06h 30m,04:40,4.4,INR 784,33 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,HRTC - 1213,Ordinary 3+2 Non AC Seater,22:47,07h 13m,06:00,3.9,INR 452,37 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh Transport Undertaking (CTU) - 165943,HVAC Seater (2+3),10:45,07h 00m,17:45,4.1,INR 536.2,47 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,05h 40m,05:30,4.6,949,26 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,06h 05m,06:00,4.7,523,26 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,06h 04m,05:59,4.5,523,30 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,07h 16m,07:15,4.3,499,29 Seats available
Chandigarh to Dharamshala (Himachal Pradesh),https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,06h 41m,06:40,2.4,499,29 Seats available
Chandigarh to Talwara,https://www.redbus.in/bus-tickets/chandigarh-to-talwara,RAJDHANI TRANSPORT,NON A/C Seater (2+3),10:50,06h 50m,17:40,4.5,INR 280,51 Seats available
Chandigarh to Talwara,https://www.redbus.in/bus-tickets/chandigarh-to-talwara,RAJDHANI TRANSPORT,NON A/C Seater (2+3),12:32,06h 08m,18:40,4.5,INR 280,51 Seats available
Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh Transport Undertaking (CTU) - 165762,HVAC Seater (2+3),10:35,05h 50m,16:25,4.2,INR 433.4,47 Seats available
Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Chandigarh Transport Undertaking (CTU) - 165781,HVAC Seater (2+3),13:28,05h 50m,19:18,3.5,INR 433.4,47 Seats available
Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,NueGo,Electric A/C Seater (2+2),10:10,03h 55m,14:05,4.5,424,25 Seats available
Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),13:25,04h 20m,17:45,3.5,569,44 Seats available
Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,MAHARAJA TOUR & TRAVELS,Volvo AC Seater Pushback 2+2,13:30,04h 10m,17:40,4.5,495,31 Seats available
Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,MAHARAJA TOUR & TRAVELS,Volvo AC Seater Pushback 2+2,13:50,03h 50m,17:40,4.6,495,31 Seats available
Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Orbit Aviation Pvt. Ltd.,Bharat Benz A/C Seater (2+2),14:20,04h 10m,18:30,3.8,INR 452,43 Seats available
Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Khurana Bus Service,Volvo A/C (2+2),16:55,04h 05m,21:00,3.0,467,36 Seats available
Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Guardian Tour and Travels,Volvo A/C Semi Sleeper (2+2 ),14:59,03h 31m,18:30,4.4,495,34 Seats available
Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Guardian Tour and Travels,Volvo A/C Semi Sleeper (2+2 ),15:00,03h 30m,18:30,4.4,495,34 Seats available
Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,Khurana Bus Service,Volvo A/C (2+2),17:05,03h 55m,21:00,3.3,INR 567,36 Seats available
Chandigarh to Amritsar,https://www.redbus.in/bus-tickets/chandigarh-to-amritsar,NueGo,Electric A/C Seater (2+2),18:15,04h 00m,22:15,4.2,424,43 Seats available
Chandigarh to Agra,https://www.redbus.in/bus-tickets/chandigarh-to-agra,Chandigarh Transport Undertaking (CTU) - 165906,HVAC Seater (2+3),20:30,11h 00m,07:30,3.9,INR 740.6,47 Seats available
Chandigarh to Agra,https://www.redbus.in/bus-tickets/chandigarh-to-agra,Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),15:30,08h 15m,23:45,3.9,854,35 Seats available
Chandigarh to Agra,https://www.redbus.in/bus-tickets/chandigarh-to-agra,Ankush travels,A/C Seater / Sleeper (2+2),15:45,10h 30m,02:15,3.6,989,42 Seats available
Chandigarh to Agra,https://www.redbus.in/bus-tickets/chandigarh-to-agra,GK Travels,A/C Seater/Sleeper (2+1),17:00,11h 00m,04:00,3.5,INR 899,28 Seats available
Chandigarh to Agra,https://www.redbus.in/bus-tickets/chandigarh-to-agra,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:40,09h 50m,03:30,0,INR 799,38 Seats available
Rohtak to Chandigarh,https://www.redbus.in/bus-tickets/rohtak-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165729,HVAC Seater (2+3),14:00,05h 35m,19:35,4.1,INR 404.76,45 Seats available
Rohtak to Chandigarh,https://www.redbus.in/bus-tickets/rohtak-to-chandigarh,Hari Das Tour &Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,04h 30m,04:25,3.3,INR 799,25 Seats available
Narnaul to Chandigarh,https://www.redbus.in/bus-tickets/narnaul-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165855,HVAC Seater (2+3),17:00,06h 00m,23:00,4.1,INR 542.8,47 Seats available
Narnaul to Chandigarh,https://www.redbus.in/bus-tickets/narnaul-to-chandigarh,Hari Das Tour &Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:40,05h 45m,04:25,2.5,INR 799,25 Seats available
Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165759,HVAC Seater (2+3),12:05,05h 50m,17:55,3.8,INR 433.4,46 Seats available
Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165761,HVAC Seater (2+3),14:00,06h 01m,20:01,4.4,INR 433.4,47 Seats available
Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165763,HVAC Seater (2+3),17:00,05h 50m,22:50,4.1,INR 433.4,47 Seats available
Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Khurana Bus Service,Volvo A/C (2+2),11:10,04h 35m,15:45,4.0,467,30 Seats available
Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Khurana Bus Service,Volvo A/C (2+2),11:10,04h 05m,15:15,3.3,INR 567,30 Seats available
Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),11:45,04h 25m,16:10,3.1,INR 552,43 Seats available
Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,AdGuardian Travels,Volvo A/C Semi Sleeper (2+2),15:00,03h 30m,18:30,4.3,495,34 Seats available
Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),12:30,04h 10m,16:40,3.0,564,48 Seats available
Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,MAHARAJA TOUR & TRAVELS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),14:50,04h 25m,19:15,4.0,549,37 Seats available
Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:00,05h 30m,23:30,3.5,508,35 Seats available
Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:00,06h 20m,00:20,3.5,554,32 Seats available
Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,NueGo,Electric A/C Seater (2+2),18:15,04h 00m,22:15,4.3,424,41 Seats available
Amritsar to Chandigarh,https://www.redbus.in/bus-tickets/amritsar-to-chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,04h 10m,23:40,4.8,608,41 Seats available
Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,HRTC - 6704,Ordinary 3+2 Non AC Seater,17:30,06h 45m,00:15,3.9,INR 314,37 Seats available
Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,HRTC - 606,Ordinary 3+2 Non AC Seater,19:35,06h 10m,01:45,3.9,INR 309,37 Seats available
Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,HRTC - 228,Ordinary 3+2 Non AC Seater,22:55,05h 05m,04:00,3.9,INR 309,37 Seats available
Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Chandigarh Transport Undertaking (CTU) - 165962,HVAC Seater (2+3),13:40,05h 50m,19:30,3.9,INR 447.6,47 Seats available
Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Shree Mahaveer Travels Jaipur,A/C Seater/Sleeper (2+1),21:00,05h 15m,02:15,3.5,INR 499,23 Seats available
Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:30,05h 10m,02:40,3.5,554,31 Seats available
Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Shree Mahaveer Travels Jaipur,VE A/C Seater / Sleeper (2+1),22:00,05h 15m,03:15,3.7,449,27 Seats available
Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Zimindara Travels,AC Sleeper (2+1),22:55,05h 30m,04:25,4.4,INR 649,29 Seats available
Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,05h 00m,04:30,3.5,INR 549,32 Seats available
Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Laxmi holidays,VE A/C Semi Sleeper (2+2),23:55,06h 35m,06:30,4.7,854,24 Seats available
Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:55,22h 50m,22:45,3.7,INR 799,25 Seats available
Chandigarh to Haridwar,https://www.redbus.in/bus-tickets/chandigarh-to-haridwar,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),23:58,05h 57m,05:55,3.0,INR 886,36 Seats available
Hisar (Haryana) to Chandigarh,https://www.redbus.in/bus-tickets/hisar-haryana-to-chandigarh,Chandigarh Transport Undertaking (CTU) - 165850,HVAC Seater (2+3),12:30,05h 50m,18:20,4.0,INR 423.85,45 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 90,Himsuta AC Seater Volvo/Scania 2+2,11:00,08h 15m,19:15,2.0,INR 820,34 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 90,Himsuta AC Seater Volvo/Scania 2+2,11:40,07h 35m,19:15,4.1,INR 784,27 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 912,Ordinary 3+2 Non AC Seater,14:00,09h 10m,23:10,3.9,INR 483,37 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 912,Ordinary 3+2 Non AC Seater,14:50,08h 20m,23:10,3.9,INR 462,37 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 911,Ordinary 3+2 Non AC Seater,14:55,08h 25m,23:20,3.9,INR 488,37 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 902,Ordinary 3+2 Non AC Seater,16:30,08h 55m,01:25,3.9,INR 502,37 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,17:00,08h 00m,01:00,3.9,INR 519,27 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 25,Himsuta AC Seater Volvo/Scania 2+2,17:35,07h 40m,01:15,3.9,INR 867,34 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,18:00,07h 00m,01:00,3.9,INR 495,27 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 925,A/C Executive (2+3),18:00,08h 00m,02:00,3.9,INR 531,37 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 25,Himsuta AC Seater Volvo/Scania 2+2,18:30,06h 45m,01:15,3.9,INR 831,34 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,18:30,07h 00m,01:30,3.9,INR 503,21 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 925,A/C Executive (2+3),18:35,07h 25m,02:00,3.9,INR 509,44 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,19:00,06h 15m,01:15,3.9,INR 852,33 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,19:00,06h 30m,01:30,3.9,INR 478,20 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,19:05,07h 10m,02:15,3.9,INR 847,34 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,19:35,05h 40m,01:15,3.4,INR 816,27 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,20:00,08h 15m,04:15,3.9,INR 486,37 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:05,06h 10m,02:15,4.8,INR 811,27 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,HRTC - 927,Ordinary 3+2 Non AC Seater,21:00,07h 15m,04:15,4.6,INR 464,34 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:25,06h 35m,01:00,4.9,664,19 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,06h 30m,01:00,4.4,664,19 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,06h 15m,01:00,4.9,630,17 Seats available
Dharamshala (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:00,04h 59m,23:59,3.6,649,27 Seats available
